 03:44:05:INFO     Start initialising all devices and sub-systems........
 03:44:05:INFO     Load I2C settings from INI file..........
 03:44:05:INFO     Check for SAD board
 03:44:05:ERROR    Error in writing value $90 to IOExpander
 03:44:05:INFO     Found PCB is a Standard board
 03:44:05:INFO     Reset the HERO with the I/O Expander
 03:44:05:ERROR    Error in writing value $30 to IOExpander
 03:44:06:ERROR    Error in writing value $F0 to IOExpander
 03:44:06:INFO     Device: ROM=True, Ident0: 3
 03:44:06:INFO     Check for SAD board
 03:44:06:ERROR    Error in writing value $90 to IOExpander
 03:44:06:INFO     Found PCB is a Standard board
 03:44:06:INFO     Reset the HERO with the I/O Expander
 03:44:06:ERROR    Error in writing value $30 to IOExpander
 03:44:06:ERROR    Error in writing value $F0 to IOExpander
 03:44:07:INFO     Amplifier is disabled, could not initialise.....
 03:44:07:INFO     Pre-Initialise the HERO subsystems.......
 03:44:07:INFO     Read Variant: $14:(0000 0000), Variant: Premium, Hardware ID: 0, Type: V1D06
 03:44:07:INFO     Set the Audio UseCase to: 2
 03:44:07:INFO     All devices and sub-systems are initialised, set global settings......
 03:44:07:INFO     Prepare for controlling FM defaults
 03:44:07:INFO     Read Current value from all ICC registers
 03:44:07:INFO     Send Delta's for FM
 03:44:07:INFO     Read Default value from all ICC registers
 03:44:07:INFO     Prepare for controlling AM defaults
 03:44:07:INFO     Read Current value from all ICC registers
 03:44:07:INFO     Send Delta's for AM
 03:44:07:INFO     Activate Device
 03:44:07:INFO     Set the ICC Tuner Band to: FM and frequency to: 89300 kHz
 03:44:07:INFO     Post-Initialise the HERO subsystems.......
 03:44:07:INFO     Initialise the Audio modules.............
 03:44:07:INFO     Set All audio scaling coefficients......
 03:44:07:INFO     Init DSP Controls.....
 03:44:07:INFO     Init Graphical Spectrum Analyser
 03:44:07:INFO     Init Volume
 03:44:07:INFO     Init Balance
 03:44:07:INFO     Init Fader
 03:44:07:INFO     Init the compressor expander
 03:44:07:INFO     Init Loudness
 03:44:07:INFO     Init Tone
 03:44:07:INFO     Init Graphic Equaliser
 03:44:08:INFO     Init Ph/Nav
 03:44:08:INFO     Init PHShift
 03:44:08:INFO     Init SrcScal
 03:44:08:INFO     Init Parametric Equaliser
 03:44:08:INFO     Init Super Position Module B
 03:44:08:INFO     Init Sine generator
 03:44:08:INFO     Init Noise generator
 03:44:08:INFO     Init Delay Lines
 03:44:08:INFO     Init Limiter
 03:44:08:INFO     Init Chime
 03:44:08:INFO     Enable Chime plus PDC
 03:44:09:INFO     Init Polyphonic Chime Generator
 03:44:09:INFO     PChime generator is enabled
 03:44:09:INFO     Init FastMute
 03:44:09:INFO     Init General Purpose Filters 1
 03:44:09:INFO     Init General Purpose Filters 2
 03:44:09:INFO     Init SubWoofer
 03:44:09:INFO     Init QPD module
 03:44:09:INFO     Init IO flags
 03:44:09:INFO     Init ClickClack module
 03:44:09:INFO     Init Mute
 03:44:10:INFO     Ready Initialising the Audio modules.............
 03:44:10:INFO     Found type: Radio Audio Premium
 03:44:10:INFO     System fully initialised, waiting for User Event........
 04:31:13:I2CW     S C6  F2 05 80 00 03 3B P 
 04:31:13:I2CW     S C6  F2 05 7A 00 00 03 P 
 04:31:13:I2CW     S C6  F2 05 83 40 26 E7 P 
 04:31:13:I2CW     S C6  F2 05 84 00 00 00 P 
 04:31:13:I2CW     S C6  F2 43 D2 00 80 P 
 04:31:13:I2CW     S C6  F2 43 D3 00 00 P 
 04:31:13:I2CW     S C6  F2 43 D7 00 80 P 
 04:31:13:I2CW     S C6  F2 43 D8 00 00 P 
 04:31:13:I2CW     S C6  F2 43 DC 00 80 P 
 04:31:13:I2CW     S C6  F2 43 DD 00 00 P 
 04:31:13:I2CW     S C6  F2 43 E1 00 80 P 
 04:31:13:I2CW     S C6  F2 43 E2 00 00 P 
 04:31:13:I2CW     S C6  F2 05 81 00 00 00 P 
 04:31:14:I2CW     S C6  F2 43 E4 08 00 P 
 04:31:14:I2CW     S C6  F2 43 E5 0F FF P 
 04:31:14:I2CW     S C6  F2 43 E6 0F FF P 
 04:31:14:I2CW     S C6  F2 05 78 05 CE 14 P 
 04:31:14:I2CW     S C6  F2 05 79 00 A5 1F P 
 04:31:14:I2CW     S C6  F2 05 7B 00 00 53 P 
 04:31:14:I2CW     S C6  F2 05 7C 00 04 2D P 
 04:31:14:I2CW     S C6  F2 43 CF 03 43 07 D1 P 
 04:31:14:I2CW     S C6  F2 43 D2 00 80 P 
 04:31:14:I2CW     S C6  F2 05 78 05 CE 14 P 
 04:31:14:I2CW     S C6  F2 05 79 00 A5 1F P 
 04:31:14:I2CW     S C6  F2 05 7B 00 00 53 P 
 04:31:14:I2CW     S C6  F2 05 7C 00 02 74 P 
 04:31:14:I2CW     S C6  F2 43 CF 03 43 07 D1 P 
 04:31:14:I2CW     S C6  F2 43 D2 00 80 P 
 04:31:14:I2CW     S C6  F2 05 78 05 CE 14 P 
 04:31:14:I2CW     S C6  F2 05 79 00 A5 1F P 
 04:31:14:I2CW     S C6  F2 05 7B 00 00 53 P 
 04:31:14:I2CW     S C6  F2 05 7C 00 00 B9 P 
 04:31:14:I2CW     S C6  F2 43 CF 03 43 07 D1 P 
 04:31:14:I2CW     S C6  F2 43 D2 00 80 P 
 04:31:14:I2CW     S C6  F2 05 78 05 CE 14 P 
 04:31:14:I2CW     S C6  F2 05 79 00 A5 1F P 
 04:31:14:I2CW     S C6  F2 05 7B 80 00 00 P 
 04:31:14:I2CW     S C6  F2 05 7C 00 00 B9 P 
 04:31:14:I2CW     S C6  F2 43 CF 03 43 07 D1 P 
 04:31:14:I2CW     S C6  F2 43 D2 00 80 P 
 04:31:14:I2CW     S C6  F2 43 D4 08 00 P 
 04:31:14:I2CW     S C6  F2 43 D5 08 00 P 
 04:31:14:I2CW     S C6  F2 43 D6 08 00 P 
 04:31:14:I2CW     S C6  F2 43 D7 08 00 P 
 04:31:14:I2CW     S C6  F2 05 7A 00 1D B9 P 
 04:31:14:I2CW     S C6  F2 43 D1 08 00 P 
 04:31:14:I2CW     S C6  F2 05 78 05 CE 14 P 
 04:31:14:I2CW     S C6  F2 05 79 00 A5 1F P 
 04:31:14:I2CW     S C6  F2 05 7B 00 00 53 P 
 04:31:14:I2CW     S C6  F2 05 7C 00 04 2D P 
 04:31:14:I2CW     S C6  F2 43 CF 03 43 07 D1 P 
 04:31:14:I2CW     S C6  F2 43 D2 00 80 P 
 04:31:14:I2CW     S C6  F2 05 78 05 CE 14 P 
 04:31:14:I2CW     S C6  F2 05 79 00 A5 1F P 
 04:31:14:I2CW     S C6  F2 05 7B 00 00 53 P 
 04:31:14:I2CW     S C6  F2 05 7C 00 02 74 P 
 04:31:14:I2CW     S C6  F2 43 CF 03 43 07 D1 P 
 04:31:14:I2CW     S C6  F2 43 D2 00 80 P 
 04:31:14:I2CW     S C6  F2 05 78 05 CE 14 P 
 04:31:14:I2CW     S C6  F2 05 79 00 A5 1F P 
 04:31:14:I2CW     S C6  F2 05 7B 00 00 53 P 
 04:31:14:I2CW     S C6  F2 05 7C 00 00 B9 P 
 04:31:14:I2CW     S C6  F2 43 CF 03 43 07 D1 P 
 04:31:14:I2CW     S C6  F2 43 D2 00 80 P 
 04:31:14:I2CW     S C6  F2 05 78 05 CE 14 P 
 04:31:14:I2CW     S C6  F2 05 79 00 A5 1F P 
 04:31:14:I2CW     S C6  F2 05 7B 80 00 00 P 
 04:31:14:I2CW     S C6  F2 05 7C 00 00 B9 P 
 04:31:14:I2CW     S C6  F2 43 CF 03 43 07 D1 P 
 04:31:14:I2CW     S C6  F2 43 D2 00 80 P 
 04:31:14:I2CW     S C6  F2 43 D4 08 00 P 
 04:31:14:I2CW     S C6  F2 43 D5 08 00 P 
 04:31:14:I2CW     S C6  F2 43 D6 08 00 P 
 04:31:14:I2CW     S C6  F2 43 D7 08 00 P 
 04:31:14:I2CW     S C6  F2 05 7A 00 1D B9 P 
 04:31:14:I2CW     S C6  F2 43 D1 08 00 P 
 04:31:14:I2CW     S C6  F2 05 83 4B 15 B5 P 
 04:31:14:INFO     Init Polyphonic Chime Generator
 04:31:14:INFO     PChime generator is enabled
 04:31:14:I2CW     S C6  F2 46 5F 07 FD 01 BA P 
 04:31:14:I2CW     S C6  F2 46 61 00 E6 P 
 04:31:14:I2CW     S C6  F2 46 62 07 D1 06 3A P 
 04:31:14:I2CW     S C6  F2 46 64 00 20 P 
 04:31:14:I2CW     S C6  F2 46 65 07 FB 07 AB P 
 04:31:14:I2CW     S C6  F2 46 67 02 88 P 
 04:31:14:I2CW     S C6  F2 46 68 07 C1 00 D0 P 
 04:31:14:I2CW     S C6  F2 46 6A 00 40 P 
 04:31:14:I2CW     S C6  F2 46 6B 07 F8 05 8F P 
 04:31:14:I2CW     S C6  F2 46 6D 04 00 P 
 04:31:14:I2CW     S C6  F2 46 6E 07 8F 04 24 P 
 04:31:14:I2CW     S C6  F2 46 70 00 1C P 
 04:31:14:I2CW     S C6  F2 06 B3 00 0A 67 P 
 04:31:14:I2CW     S C6  F2 46 71 02 66 P 
 04:31:14:I2CW     S C6  F2 46 72 05 99 P 
 04:31:14:I2CW     S C6  F2 06 B4 00 00 00 P 
 04:31:14:I2CW     S C6  F2 46 73 01 45 P 
 04:31:14:I2CW     S C6  F2 06 B5 17 38 4F P 
 04:31:14:I2CW     S C6  F2 06 B6 00 03 04 P 
 04:31:14:I2CW     S C6  F2 46 74 07 FF 05 E0 P 
 04:31:14:I2CW     S C6  F2 06 B7 00 01 F0 P 
 04:31:14:I2CW     S C6  F2 46 76 00 01 P 
 04:31:14:I2CW     S C6  F2 06 B8 17 38 4F P 
 04:31:14:I2CW     S C6  F2 06 B9 00 03 04 P 
 04:31:14:I2CW     S C6  F2 46 77 07 FF 05 E0 P 
 04:31:14:I2CW     S C6  F2 06 BA 00 03 7D P 
 04:31:14:I2CW     S C6  F2 46 79 00 01 P 
 04:31:14:I2CW     S C6  F2 06 BB 17 38 4F P 
 04:31:14:I2CW     S C6  F2 06 BC 00 03 04 P 
 04:31:14:I2CW     S C6  F2 46 7A 07 FF 05 E0 P 
 04:31:14:I2CW     S C6  F2 46 7C 07 4E 03 53 P 
 04:31:14:I2CW     S C6  F2 06 BD 00 00 01 P 
 04:31:14:I2CW     S C6  F2 06 BE 00 67 5C P 
 04:31:14:I2CW     S C6  F2 06 BF 00 00 00 P 
 04:31:14:INFO     Init FastMute
 04:31:14:I2CW     S C6  F2 04 A0 00 00 00 P 
 04:31:14:I2CW     S C6  F2 04 A1 00 00 00 P 
 04:31:14:INFO     Init General Purpose Filters 1
 04:31:14:I2CW     S C6  F2 05 D3 00 02 F2 P 
 04:31:14:I2CW     S C6  F2 05 D4 00 02 F3 P 
 04:31:14:I2CW     S C6  F2 42 CE 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 P 
 04:31:14:I2CW     S C6  F2 02 B8 00 04 F9 P 
 04:31:14:I2CW     S C6  F2 02 B9 00 00 0A P 
 04:31:14:I2CW     S C6  F2 42 CE 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 P 
 04:31:14:I2CW     S C6  F2 02 B8 00 05 03 P 
 04:31:14:I2CW     S C6  F2 02 B9 00 00 0A P 
 04:31:14:INFO     Init General Purpose Filters 2
 04:31:14:I2CW     S C6  F2 05 D5 00 02 F2 P 
 04:31:14:I2CW     S C6  F2 42 CE 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 P 
 04:31:14:I2CW     S C6  F2 02 B8 00 05 0D P 
 04:31:14:I2CW     S C6  F2 02 B9 00 00 0A P 
 04:31:14:INFO     Init SubWoofer
 04:31:14:I2CW     S C6  F2 02 B9 00 00 E2 P 
 04:31:14:I2CW     S C6  F2 02 B9 00 00 EE P 
 04:31:14:INFO     Init QPD module
 04:31:14:I2CW     S C6  F2 05 E2 00 02 F2 P 
 04:31:14:I2CW     S C6  F2 05 E3 00 02 F3 P 
 04:31:14:I2CW     S C6  F2 05 E2 00 02 F2 P 
 04:31:14:I2CW     S C6  F2 05 E3 00 02 F3 P 
 04:31:14:I2CW     S C6  F2 45 81 05 F2 P 
 04:31:14:I2CW     S C6  F2 45 82 08 02 P 
 04:31:14:I2CW     S C6  F2 45 83 00 EB P 
 04:31:14:I2CW     S C6  F2 45 84 00 05 P 
 04:31:14:I2CW     S C6  F2 03 3B 00 00 6E P 
 04:31:14:I2CW     S C6  F2 45 81 05 F2 P 
 04:31:14:I2CW     S C6  F2 45 82 08 02 P 
 04:31:14:I2CW     S C6  F2 45 83 00 EB P 
 04:31:14:I2CW     S C6  F2 45 84 00 05 P 
 04:31:14:I2CW     S C6  F2 03 3B 00 00 6E P 
 04:31:14:I2CW     S C6  F2 45 81 05 F2 P 
 04:31:14:I2CW     S C6  F2 45 82 08 02 P 
 04:31:14:I2CW     S C6  F2 45 83 00 EB P 
 04:31:14:I2CW     S C6  F2 45 84 00 05 P 
 04:31:14:I2CW     S C6  F2 03 3B 00 00 6E P 
 04:31:14:I2CW     S C6  F2 05 E4 00 02 F4 P 
 04:31:14:I2CW     S C6  F2 05 E5 00 02 F5 P 
 04:31:14:I2CW     S C6  F2 05 E4 00 02 F4 P 
 04:31:14:I2CW     S C6  F2 05 E5 00 02 F5 P 
 04:31:14:I2CW     S C6  F2 45 85 05 F2 P 
 04:31:14:I2CW     S C6  F2 45 86 08 02 P 
 04:31:14:I2CW     S C6  F2 45 87 00 EB P 
 04:31:14:I2CW     S C6  F2 45 88 00 05 P 
 04:31:15:I2CW     S C6  F2 03 3D 00 00 6E P 
 04:31:15:I2CW     S C6  F2 45 85 05 F2 P 
 04:31:15:I2CW     S C6  F2 45 86 08 02 P 
 04:31:15:I2CW     S C6  F2 45 87 00 EB P 
 04:31:15:I2CW     S C6  F2 45 88 00 05 P 
 04:31:15:I2CW     S C6  F2 03 3D 00 00 6E P 
 04:31:15:I2CW     S C6  F2 45 85 05 F2 P 
 04:31:15:I2CW     S C6  F2 45 86 08 02 P 
 04:31:15:I2CW     S C6  F2 45 87 00 EB P 
 04:31:15:I2CW     S C6  F2 45 88 00 05 P 
 04:31:15:I2CW     S C6  F2 03 3D 00 00 6E P 
 04:31:15:INFO     Init IO flags
 04:31:15:I2CW     S C6  C0 04 11 05 P ,(Audio Special Feature=$04 $11 $05 ) 
 04:31:15:I2CW     S C6  C0 07 11 06 P ,(Audio Special Feature=$07 $11 $06 ) 
 04:31:15:I2CW     S C6  C0 08 11 06 P ,(Audio Special Feature=$08 $11 $06 ) 
 04:31:15:I2CW     S C6  C0 03 11 0C P ,(Audio Special Feature=$03 $11 $0C ) 
 04:31:15:I2CW     S C6  C0 02 11 0F P ,(Audio Special Feature=$02 $11 $0F ) 
 04:31:15:I2CW     S C6  C0 05 11 17 P ,(Audio Special Feature=$05 $11 $17 ) 
 04:31:15:INFO     Init ClickClack module
 04:31:15:I2CW     S C6  F2 06 06 00 00 00 P 
 04:31:15:I2CW     S C6  F2 06 07 00 00 00 P 
 04:31:15:I2CW     S C6  F2 43 1E 02 00 P 
 04:31:15:I2CW     S C6  F2 43 1F 00 CD P 
 04:31:15:I2CW     S C6  F2 42 F3 07 FF P 
 04:31:15:I2CW     S C6  F2 42 F4 07 FF P 
 04:31:15:I2CW     S C6  F2 46 0F 00 00 P 
 04:31:15:I2CW     S C6  F2 43 45 07 FF P 
 04:31:15:I2CW     S C6  F2 42 CE 07 85 00 09 0C 6E 03 62 00 37 01 B1 00 00 P 
 04:31:15:I2CW     S C6  F2 02 B8 00 05 FD P 
 04:31:15:I2CW     S C6  F2 02 B9 00 00 07 P 
 04:31:15:I2CW     S C6  F2 43 45 07 FF P 
 04:31:15:I2CW     S C6  F2 42 CE 01 D5 00 00 02 EA 0D 16 00 00 00 00 P 
 04:31:15:I2CW     S C6  F2 02 B8 00 06 10 P 
 04:31:15:I2CW     S C6  F2 02 B9 00 00 06 P 
 04:31:15:I2CW     S C6  F2 43 45 07 FF P 
 04:31:15:I2CW     S C6  F2 42 F1 07 FF P 
 04:31:15:I2CW     S C6  F2 42 F2 07 FF P 
 04:31:15:I2CW     S C6  F2 43 20 02 00 P 
 04:31:15:I2CW     S C6  F2 43 21 00 CD P 
 04:31:15:I2CW     S C6  F2 42 F9 07 FF P 
 04:31:15:I2CW     S C6  F2 42 FA 07 FF P 
 04:31:15:I2CW     S C6  F2 46 2C 00 00 P 
 04:31:15:I2CW     S C6  F2 43 49 07 FF P 
 04:31:15:I2CW     S C6  F2 42 CE 07 85 00 09 0C 6E 03 62 00 37 01 B1 00 00 P 
 04:31:15:I2CW     S C6  F2 02 B8 00 06 1A P 
 04:31:15:I2CW     S C6  F2 02 B9 00 00 07 P 
 04:31:15:I2CW     S C6  F2 43 49 07 FF P 
 04:31:15:I2CW     S C6  F2 42 CE 01 D5 00 00 02 EA 0D 16 00 00 00 00 P 
 04:31:15:I2CW     S C6  F2 02 B8 00 06 2D P 
 04:31:15:I2CW     S C6  F2 02 B9 00 00 06 P 
 04:31:15:I2CW     S C6  F2 43 49 07 FF P 
 04:31:15:I2CW     S C6  F2 43 1D 02 00 P 
 04:31:15:I2CW     S C6  F2 43 1C 02 00 P 
 04:31:15:INFO     Init Mute
 04:31:15:I2CW     S C6  F2 43 3B 08 00 P 
 04:31:15:I2CW     S C6  F2 02 93 00 0B E3 P 
 04:31:15:I2CW     S C6  F2 02 92 00 76 E3 P 
 04:31:15:I2CW     S C6  F2 43 3C 08 00 P 
 04:31:15:I2CW     S C6  F2 02 96 00 0B E3 P 
 04:31:15:I2CW     S C6  F2 02 95 00 76 E3 P 
 04:31:15:I2CW     S C6  F2 43 3D 08 00 P 
 04:31:15:I2CW     S C6  F2 02 99 00 0B E3 P 
 04:31:15:I2CW     S C6  F2 02 98 00 76 E3 P 
 04:31:15:I2CW     S C6  F2 43 3E 08 00 P 
 04:31:15:I2CW     S C6  F2 02 9C 00 0B E3 P 
 04:31:15:I2CW     S C6  F2 02 9B 00 76 E3 P 
 04:31:15:I2CW     S C6  F2 43 3F 08 00 P 
 04:31:15:I2CW     S C6  F2 43 40 08 00 P 
 04:31:16:I2CW     S C6  F2 43 41 08 00 P 
 04:31:16:I2CW     S C6  F2 43 42 08 00 P 
 04:31:16:I2CW     S C6  F2 43 43 08 00 P 
 04:31:16:I2CW     S C6  F2 43 44 08 00 P 
 04:31:16:I2CW     S C6  F2 02 9F 00 17 C7 P 
 04:31:16:I2CW     S C6  F2 02 9E 00 ED C6 P 
 04:31:16:INFO     Ready Initialising the Audio modules.............
 04:31:16:INFO     Found type: Radio Audio Premium
 04:31:16:INFO     System fully initialised, waiting for User Event........
 04:31:16:INFO     Settings loaded from: C:\Program Files (x86)\NXP\TEF663x_2.52.1\TEF663x_V1C05V1D06_2_52.ini.....
 04:32:18:I2CW     S C6  F2 42 DA 07 F8 P 
 04:32:18:I2CW     S C6  F2 42 DC 08 04 P 
 04:32:18:I2CW     S C6  F2 42 DB 08 04 P 
 04:32:18:I2CW     S C6  F2 42 DA 07 F8 P 
 04:32:18:I2CW     S C6  F2 42 DC 08 04 P 
 04:32:18:I2CW     S C6  F2 42 DB 08 04 P 
 04:32:18:I2CW     S C6  F2 42 DA 07 F8 P 
 04:32:18:I2CW     S C6  F2 42 DC 08 04 P 
 04:32:18:I2CW     S C6  F2 42 DB 08 04 P 
 04:32:18:I2CW     S C6  F2 42 DA 07 F7 P 
 04:32:18:I2CW     S C6  F2 42 DC 08 05 P 
 04:32:18:I2CW     S C6  F2 42 DB 08 05 P 
 04:32:18:I2CW     S C6  F2 42 DA 07 F6 P 
 04:32:18:I2CW     S C6  F2 42 DC 08 05 P 
 04:32:18:I2CW     S C6  F2 42 DB 08 05 P 
 04:32:18:I2CW     S C6  F2 42 DA 07 F6 P 
 04:32:18:I2CW     S C6  F2 42 DC 08 05 P 
 04:32:18:I2CW     S C6  F2 42 DB 08 05 P 
 04:32:52:INFO     Loading Settings from: C:\Program Files (x86)\NXP\TEF663x_2.52.1\TEF663x_V1C05V1D06_2_52.ini
 04:32:52:INFO     Load I2C settings from INI file..........
 04:32:55:INFO     Settings loaded from: C:\Program Files (x86)\NXP\TEF663x_2.52.1\TEF663x_V1C05V1D06_2_52.ini.....
 04:32:56:INFO     Loading Settings from: C:\Program Files (x86)\NXP\TEF663x_2.52.1\TEF663x_V1C05V1D06_2_52.ini
 04:32:56:INFO     Load I2C settings from INI file..........
 04:33:03:INFO     Check for SAD board
 04:33:03:I2CW     S 46 n 90 P IOExpander
 04:33:03:ERROR    Error in writing value $90 to IOExpander
 04:33:03:INFO     Found PCB is a Standard board
 04:33:03:INFO     Reset the HERO with the I/O Expander
 04:33:03:I2CW     S 46 n 30 P IOExpander
 04:33:03:ERROR    Error in writing value $30 to IOExpander
 04:33:03:I2CW     S 46 n F0 P IOExpander
 04:33:03:ERROR    Error in writing value $F0 to IOExpander
 04:33:03:INFO     Device: ROM=True, Ident0: 3
 04:33:03:INFO     Check for SAD board
 04:33:03:I2CW     S 46 n 90 P IOExpander
 04:33:03:ERROR    Error in writing value $90 to IOExpander
 04:33:04:INFO     Found PCB is a Standard board
 04:33:04:INFO     Reset the HERO with the I/O Expander
 04:33:04:I2CW     S 46 n 30 P IOExpander
 04:33:04:ERROR    Error in writing value $30 to IOExpander
 04:33:04:I2CW     S 46 n F0 P IOExpander
 04:33:04:ERROR    Error in writing value $F0 to IOExpander
 04:33:04:INFO     Amplifier is disabled, could not initialise.....
 04:33:04:INFO     Pre-Initialise the HERO subsystems.......
 04:33:04:INFO     Read Variant: $14:(0000 0000), Variant: Premium, Hardware ID: 0, Type: V1D06
 04:33:04:INFO     Set the Audio UseCase to: 3
 04:33:04:I2CW     S C6  3F 30 P ,(Audio ICC_SYSTEM=$30 ) 
 04:33:04:I2CW     S C6  3F 30 P ,(Audio ICC_SYSTEM=$30 ) 
 04:33:04:I2CW     S C6  3F 30 P ,(Audio ICC_SYSTEM=$30 ) 
 04:33:04:I2CW     S C6  C9 02 01 P ,(Audio Special Feature=$02 $01 ) 
 04:33:04:INFO     All devices and sub-systems are initialised, set global settings......
 04:33:04:INFO     Prepare for controlling FM defaults
 04:33:04:I2CW     S C6  00 00 P ,(Tuning ICC_MODE=$00 ) 
 04:33:05:INFO     Read Current value from all ICC registers
 04:33:05:I2CW     S C6  C3 01 00 P ,(Audio Special Feature=$01 $00 ) 
 04:33:05:I2CW     S C6  C3 02 04 P ,(Audio Special Feature=$02 $04 ) 
 04:33:05:I2CW     S C6  C3 03 06 03 02 04 P ,(Audio Special Feature=$03 $06 $03 $02 $04 ) 
 04:33:05:I2CW     S C6  C3 03 06 03 02 04 P ,(Audio Special Feature=$03 $06 $03 $02 $04 ) 
 04:33:05:I2CW     S C6  C3 03 06 03 02 04 P ,(Audio Special Feature=$03 $06 $03 $02 $04 ) 
 04:33:05:I2CW     S C6  C3 03 06 03 02 04 P ,(Audio Special Feature=$03 $06 $03 $02 $04 ) 
 04:33:05:INFO     Send Delta's for FM
 04:33:05:INFO     Read Default value from all ICC registers
 04:33:05:INFO     Prepare for controlling AM defaults
 04:33:05:I2CW     S C6  00 02 P ,(Tuning ICC_MODE=$02 ) 
 04:33:05:INFO     Read Current value from all ICC registers
 04:33:05:INFO     Send Delta's for AM
 04:33:05:INFO     Activate Device
 04:33:05:INFO     Set the ICC Tuner Band to: FM and frequency to: 89300 kHz
 04:33:05:I2CW     S C6  00 10 22 E2 P ,(Tuning ICC_MODE=$10 $22 $E2 ) 
 04:33:05:I2CW     S C6  C3 01 00 P ,(Audio Special Feature=$01 $00 ) 
 04:33:05:I2CW     S C6  C3 02 04 P ,(Audio Special Feature=$02 $04 ) 
 04:33:05:I2CW     S C6  C3 03 06 03 02 04 P ,(Audio Special Feature=$03 $06 $03 $02 $04 ) 
 04:33:05:I2CW     S C6  C3 03 06 03 02 04 P ,(Audio Special Feature=$03 $06 $03 $02 $04 ) 
 04:33:05:I2CW     S C6  C3 03 06 03 02 04 P ,(Audio Special Feature=$03 $06 $03 $02 $04 ) 
 04:33:05:I2CW     S C6  C3 03 06 03 02 04 P ,(Audio Special Feature=$03 $06 $03 $02 $04 ) 
 04:33:05:INFO     Post-Initialise the HERO subsystems.......
 04:33:05:INFO     Initialise the Audio modules.............
 04:33:05:INFO     Set All audio scaling coefficients......
 04:33:05:I2CW     S C6  F2 02 8C 08 00 91 P 
 04:33:05:I2CW     S C6  F2 43 02 04 00 P 
 04:33:05:I2CW     S C6  F2 43 03 04 00 P 
 04:33:05:I2CW     S C6  F2 43 04 04 00 P 
 04:33:05:I2CW     S C6  F2 43 05 04 00 P 
 04:33:05:I2CW     S C6  F2 02 8F 20 01 22 P 
 04:33:05:I2CW     S C6  F2 42 FD 07 FF P 
 04:33:05:I2CW     S C6  F2 42 FE 07 FF P 
 04:33:05:I2CW     S C6  F2 42 FF 07 FF P 
 04:33:05:I2CW     S C6  F2 43 00 07 FF P 
 04:33:05:I2CW     S C6  F2 43 01 07 FF P 
 04:33:05:I2CW     S C6  F2 43 06 01 00 P 
 04:33:05:INFO     Init DSP Controls.....
 04:33:05:I2CW     S C6  A9 0A 05 P ,(Audio Special Feature=$0A $05 ) 
 04:33:05:I2CW     S C6  A9 0B 05 P ,(Audio Special Feature=$0B $05 ) 
 04:33:05:I2CW     S C6  A9 0C 05 P ,(Audio Special Feature=$0C $05 ) 
 04:33:05:I2CW     S C6  A9 14 05 P ,(Audio Special Feature=$14 $05 ) 
 04:33:05:I2CW     S C6  A9 15 05 P ,(Audio Special Feature=$15 $05 ) 
 04:33:05:I2CW     S C6  A9 16 05 P ,(Audio Special Feature=$16 $05 ) 
 04:33:05:I2CW     S C6  A9 17 05 P ,(Audio Special Feature=$17 $05 ) 
 04:33:05:I2CW     S C6  A9 18 05 P ,(Audio Special Feature=$18 $05 ) 
 04:33:05:I2CW     S C6  A9 1F 02 P ,(Audio Special Feature=$1F $02 ) 
 04:33:05:I2CW     S C6  A9 00 00 P ,(Audio Special Feature=$00 $00 ) 
 04:33:05:I2CW     S C6  A9 01 05 P ,(Audio Special Feature=$01 $05 ) 
 04:33:05:I2CW     S C6  A9 02 00 P ,(Audio Special Feature=$02 $00 ) 
 04:33:05:I2CW     S C6  A9 03 00 P ,(Audio Special Feature=$03 $00 ) 
 04:33:05:I2CW     S C6  A9 1E 00 P ,(Audio Special Feature=$1E $00 ) 
 04:33:05:I2CW     S C6  A9 28 00 P ,(Audio Special Feature=$28 $00 ) 
 04:33:05:I2CW     S C6  A9 32 00 P ,(Audio Special Feature=$32 $00 ) 
 04:33:05:I2CW     S C6  A9 33 00 P ,(Audio Special Feature=$33 $00 ) 
 04:33:05:I2CW     S C6  F2 05 CA 00 03 2B P 
 04:33:06:I2CW     S C6  F2 04 87 00 02 F2 P 
 04:33:06:I2CW     S C6  F2 04 88 00 02 F4 P 
 04:33:06:I2CW     S C6  F2 04 89 00 02 F2 P 
 04:33:06:I2CW     S C6  F2 04 8A 00 02 F2 P 
 04:33:06:I2CW     S C6  F2 04 8A 00 02 F2 P 
 04:33:06:I2CW     S C6  F2 04 8A 00 02 F2 P 
 04:33:06:I2CW     S C6  20 00 P ,(Audio ICC_P_INPUT=$00 ) 
 04:33:06:I2CW     S C6  28 0A P ,(Audio ICC_S_INPUT=$0A ) 
 04:33:06:I2CW     S C6  F2 02 C8 00 02 D5 P 
 04:33:06:I2CW     S C6  C2 03 00 P ,(Audio Special Feature=$03 $00 ) 
 04:33:06:I2CW     S C6  C2 04 05 05 P ,(Audio Special Feature=$04 $05 $05 ) 
 04:33:06:I2CW     S C6  C2 04 05 05 P ,(Audio Special Feature=$04 $05 $05 ) 
 04:33:06:INFO     Init Graphical Spectrum Analyser
 04:33:06:I2CW     S C6  F2 05 F3 00 03 2E P 
